Hourly measurement data supplied by UK-air on 20/04/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Cambridge Roadside",,,,,
Latitude,,52.202370,,,,,,
Longitude,,0.124456,,,,,,
Site Type,,Urban Traffic,,,,,,
Zone,,Eastern,,,,,,
Agglomeration,,#N/A,,,,,,
Local Authority,,"Cambridge",,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status
2019-01-11,20:00:00,34.53229,V ugm-3,39.56937,V ugm-3,92.51815,V ugm-3
2019-01-11,21:00:00,23.60702,V ugm-3,37.31661,V ugm-3,73.51354,V ugm-3
2019-01-11,22:00:00,38.60731,V ugm-3,41.48927,V ugm-3,100.68632,V ugm-3
2019-01-11,23:00:00,29.5439,V ugm-3,39.43114,V ugm-3,84.73116,V ugm-3
2019-01-11,24:00:00,17.95117,V ugm-3,34.60781,V ugm-3,62.13255,V ugm-3
2019-01-12,01:00:00,13.2212,V ugm-3,30.03109,V ugm-3,50.30332,V ugm-3
2019-01-12,02:00:00,21.89469,V ugm-3,30.32546,V ugm-3,63.89684,V ugm-3
2019-01-12,03:00:00,12.02567,V ugm-3,28.99285,V ugm-3,47.43196,V ugm-3
2019-01-12,04:00:00,6.29414,V ugm-3,19.84417,V ugm-3,29.49505,V ugm-3
2019-01-12,05:00:00,2.88335,V ugm-3,16.45989,V ugm-3,20.88097,V ugm-3
2019-01-12,06:00:00,2.46139,V ugm-3,11.92753,V ugm-3,15.70161,V ugm-3
2019-01-12,07:00:00,12.69376,V ugm-3,20.66285,V ugm-3,40.12635,V ugm-3
2019-01-12,08:00:00,15.6826,V ugm-3,21.15034,V ugm-3,45.19666,V ugm-3
2019-01-12,09:00:00,12.58827,V ugm-3,21.15171,V ugm-3,40.45346,V ugm-3
2019-01-12,10:00:00,17.05395,V ugm-3,24.06343,V ugm-3,50.21245,V ugm-3
2019-01-12,11:00:00,25.56334,V ugm-3,26.82653,V ugm-3,66.0231,V ugm-3
2019-01-12,12:00:00,24.40297,V ugm-3,25.22553,V ugm-3,62.6429,V ugm-3
2019-01-12,13:00:00,31.29487,V ugm-3,23.49025,V ugm-3,71.47505,V ugm-3
2019-01-12,14:00:00,25.80948,V ugm-3,26.6672,V ugm-3,66.24118,V ugm-3
2019-01-12,15:00:00,23.94585,V ugm-3,25.38124,V ugm-3,62.0977,V ugm-3
2019-01-12,16:00:00,31.54101,V ugm-3,26.92921,V ugm-3,75.29142,V ugm-3
2019-01-12,17:00:00,27.81376,V ugm-3,28.33721,V ugm-3,70.98438,V ugm-3
2019-01-12,18:00:00,41.94919,V ugm-3,34.30456,V ugm-3,98.62576,V ugm-3
2019-01-12,19:00:00,33.79143,V ugm-3,32.0927,V ugm-3,83.9055,V ugm-3
2019-01-12,20:00:00,21.34381,V ugm-3,27.89896,V ugm-3,60.62567,V ugm-3
2019-01-12,21:00:00,12.86958,V ugm-3,24.53675,V ugm-3,44.26983,V ugm-3
2019-01-12,22:00:00,14.48706,V ugm-3,23.96482,V ugm-3,46.17801,V ugm-3
2019-01-12,23:00:00,8.08744,V ugm-3,17.4216,V ugm-3,29.82216,V ugm-3
2019-01-12,24:00:00,9.3533,V ugm-3,18.86085,V ugm-3,33.20237,V ugm-3
2019-01-13,01:00:00,12.95215,V ugm-3,16.09331,V ugm-3,35.953,V ugm-3
2019-01-13,02:00:00,6.38222,V ugm-3,15.4685,V ugm-3,25.25443,V ugm-3
2019-01-13,03:00:00,5.03304,V ugm-3,12.42447,V ugm-3,20.14169,V ugm-3
2019-01-13,04:00:00,2.85088,V ugm-3,9.65693,V ugm-3,14.02822,V ugm-3
2019-01-13,05:00:00,1.47824,V ugm-3,8.54114,V ugm-3,10.80773,V ugm-3
2019-01-13,06:00:00,2.78049,V ugm-3,9.43736,V ugm-3,13.70071,V ugm-3
2019-01-13,07:00:00,4.85706,V ugm-3,18.64401,V ugm-3,26.0914,V ugm-3
2019-01-13,08:00:00,4.96265,V ugm-3,20.77466,V ugm-3,28.38395,V ugm-3
2019-01-13,09:00:00,2.18216,V ugm-3,14.66696,V ugm-3,18.01289,V ugm-3
2019-01-13,10:00:00,3.76598,V ugm-3,12.45681,V ugm-3,18.23123,V ugm-3
2019-01-13,11:00:00,5.3498,V ugm-3,15.10467,V ugm-3,23.30759,V ugm-3
2019-01-13,12:00:00,7.53196,V ugm-3,13.6692,V ugm-3,25.21804,V ugm-3
2019-01-13,13:00:00,6.54647,V ugm-3,14.79818,V ugm-3,24.83595,V ugm-3
2019-01-13,14:00:00,9.18617,V ugm-3,16.91873,V ugm-3,31.004,V ugm-3
2019-01-13,15:00:00,9.89009,V ugm-3,15.8394,V ugm-3,31.004,V ugm-3
2019-01-13,16:00:00,12.14264,V ugm-3,21.11907,V ugm-3,39.73752,V ugm-3
2019-01-13,17:00:00,7.74313,V ugm-3,18.6401,V ugm-3,30.51274,V ugm-3
2019-01-13,18:00:00,9.92529,V ugm-3,19.77011,V ugm-3,34.98867,V ugm-3
2019-01-13,19:00:00,9.96049,V ugm-3,22.71829,V ugm-3,37.99082,V ugm-3
2019-01-13,20:00:00,9.08058,V ugm-3,19.04568,V ugm-3,32.96904,V ugm-3
2019-01-13,21:00:00,6.19451,V ugm-3,15.66535,V ugm-3,25.16346,V ugm-3
2019-01-13,22:00:00,4.82186,V ugm-3,10.83781,V ugm-3,18.23123,V ugm-3
2019-01-13,23:00:00,5.80735,V ugm-3,11.56471,V ugm-3,20.46919,V ugm-3
2019-01-13,24:00:00,3.5548,V ugm-3,8.52301,V ugm-3,13.97364,V ugm-3
2019-01-14,01:00:00,1.83193,V ugm-3,7.39233,V ugm-3,10.20125,V ugm-3
2019-01-14,02:00:00,1.40918,V ugm-3,7.23902,V ugm-3,9.39972,V ugm-3
2019-01-14,03:00:00,0.91596,V ugm-3,6.51973,V ugm-3,7.92418,V ugm-3
2019-01-14,04:00:00,1.23303,V ugm-3,6.96261,V ugm-3,8.85323,V ugm-3
2019-01-14,05:00:00,0.70459,V ugm-3,6.73453,V ugm-3,7.81488,V ugm-3
2019-01-14,06:00:00,4.33321,V ugm-3,12.70177,V ugm-3,19.34593,V ugm-3
2019-01-14,07:00:00,27.7255,V ugm-3,31.21038,V ugm-3,73.72222,V ugm-3
2019-01-14,08:00:00,42.83889,V ugm-3,43.50438,V ugm-3,109.18976,V ugm-3
2019-01-14,09:00:00,42.52183,V ugm-3,46.01257,V ugm-3,111.2118,V ugm-3
2019-01-14,10:00:00,58.30457,V ugm-3,46.02244,V ugm-3,135.42154,V ugm-3
2019-01-14,11:00:00,59.00916,V ugm-3,46.25368,V ugm-3,136.73313,V ugm-3
2019-01-14,12:00:00,53.86568,V ugm-3,47.473,V ugm-3,130.06588,V ugm-3
2019-01-14,13:00:00,61.22861,V ugm-3,45.69235,V ugm-3,139.5749,V ugm-3
2019-01-14,14:00:00,57.45907,V ugm-3,44.31314,V ugm-3,132.41581,V ugm-3
2019-01-14,15:00:00,54.2532,V ugm-3,43.92773,V ugm-3,127.11481,V ugm-3
2019-01-14,16:00:00,41.78201,V ugm-3,42.77498,V ugm-3,106.83983,V ugm-3
2019-01-14,17:00:00,129.60878,V ugm-3,54.35129,V ugm-3,253.08198,V ugm-3
2019-01-14,18:00:00,82.68328,V ugm-3,50.88636,V ugm-3,177.66563,V ugm-3
2019-01-14,19:00:00,60.80586,V ugm-3,43.71738,V ugm-3,136.95173,V ugm-3
2019-01-14,20:00:00,29.41651,V ugm-3,39.38349,V ugm-3,84.48818,V ugm-3
2019-01-14,21:00:00,22.61724,V ugm-3,40.90101,V ugm-3,75.5803,V ugm-3
2019-01-14,22:00:00,14.40881,V ugm-3,32.66564,V ugm-3,54.75883,V ugm-3
2019-01-14,23:00:00,19.93981,V ugm-3,37.57401,V ugm-3,68.14797,V ugm-3
2019-01-14,24:00:00,11.73137,V ugm-3,31.08742,V ugm-3,49.07528,V ugm-3
2019-01-15,01:00:00,12.8356,V ugm-3,29.99984,V ugm-3,49.68081,V ugm-3
2019-01-15,02:00:00,5.59501,V ugm-3,19.36201,V ugm-3,27.9409,V ugm-3
2019-01-15,03:00:00,1.83366,V ugm-3,12.94622,V ugm-3,15.75779,V ugm-3
2019-01-15,04:00:00,4.65467,V ugm-3,14.80348,V ugm-3,21.94054,V ugm-3
2019-01-15,05:00:00,3.7731,V ugm-3,14.6779,V ugm-3,20.46324,V ugm-3
2019-01-15,06:00:00,5.39518,V ugm-3,17.44334,V ugm-3,25.71584,V ugm-3
2019-01-15,07:00:00,24.89542,V ugm-3,28.30573,V ugm-3,66.47818,V ugm-3
2019-01-15,08:00:00,41.64517,V ugm-3,35.39715,V ugm-3,99.2522,V ugm-3
2019-01-15,09:00:00,49.2619,V ugm-3,43.525,V ugm-3,119.05886,V ugm-3
2019-01-15,10:00:00,33.78161,V ugm-3,36.51155,V ugm-3,88.30929,V ugm-3
2019-01-15,11:00:00,33.81687,V ugm-3,34.6519,V ugm-3,86.50371,V ugm-3
2019-01-15,12:00:00,41.75096,V ugm-3,35.45381,V ugm-3,99.47106,V ugm-3
2019-01-15,13:00:00,44.95986,V ugm-3,36.98988,V ugm-3,105.92737,V ugm-3
2019-01-15,14:00:00,36.00315,V ugm-3,35.07495,V ugm-3,90.27901,V ugm-3
2019-01-15,15:00:00,49.22664,V ugm-3,38.0529,V ugm-3,113.53269,V ugm-3
2019-01-15,16:00:00,46.58194,V ugm-3,40.4119,V ugm-3,111.83654,V ugm-3
2019-01-15,17:00:00,45.94721,V ugm-3,40.40027,V ugm-3,110.85168,V ugm-3
2019-01-15,18:00:00,33.2174,V ugm-3,34.42206,V ugm-3,85.3547,V ugm-3
2019-01-15,19:00:00,19.71181,V ugm-3,29.35979,V ugm-3,59.58415,V ugm-3
2019-01-15,20:00:00,16.43239,V ugm-3,23.9924,V ugm-3,49.18838,V ugm-3
2019-01-15,21:00:00,10.01459,V ugm-3,19.60711,V ugm-3,34.9626,V ugm-3
2019-01-15,22:00:00,9.41512,V ugm-3,15.21897,V ugm-3,29.65529,V ugm-3
2019-01-15,23:00:00,6.6999,V ugm-3,16.04466,V ugm-3,26.3177,V ugm-3
2019-01-15,24:00:00,6.73516,V ugm-3,14.84159,V ugm-3,25.16869,V ugm-3
2019-01-16,01:00:00,2.58837,V ugm-3,11.15039,V ugm-3,15.11916,V ugm-3
2019-01-16,02:00:00,1.27065,V ugm-3,10.17624,V ugm-3,12.12455,V ugm-3
2019-01-16,03:00:00,0.81181,V ugm-3,7.35564,V ugm-3,8.60039,V ugm-3
2019-01-16,04:00:00,1.7648,V ugm-3,6.49698,V ugm-3,9.20297,V ugm-3
2019-01-16,05:00:00,1.02358,V ugm-3,5.4971,V ugm-3,7.06657,V ugm-3
2019-01-16,06:00:00,2.40012,V ugm-3,7.71401,V ugm-3,11.39415,V ugm-3
2019-01-16,07:00:00,10.16523,V ugm-3,14.92576,V ugm-3,30.51222,V ugm-3
2019-01-16,08:00:00,24.74244,V ugm-3,26.37334,V ugm-3,64.31122,V ugm-3
2019-01-16,09:00:00,23.22472,V ugm-3,30.01519,V ugm-3,65.62593,V ugm-3
2019-01-16,10:00:00,30.00153,V ugm-3,31.23749,V ugm-3,77.2392,V ugm-3
2019-01-16,11:00:00,40.94327,V ugm-3,32.26375,V ugm-3,95.04256,V ugm-3
2019-01-16,12:00:00,46.90828,V ugm-3,32.26572,V ugm-3,104.19075,V ugm-3
2019-01-16,13:00:00,32.68402,V ugm-3,30.08249,V ugm-3,80.19729,V ugm-3
2019-01-16,14:00:00,41.26093,V ugm-3,31.66712,V ugm-3,94.933,V ugm-3
2019-01-16,15:00:00,34.59,V ugm-3,33.45968,V ugm-3,86.49694,V ugm-3
2019-01-16,16:00:00,33.10757,V ugm-3,34.85623,V ugm-3,85.62047,V ugm-3
2019-01-16,17:00:00,30.3192,V ugm-3,36.77616,V ugm-3,83.26495,V ugm-3
2019-01-16,18:00:00,67.94465,V ugm-3,50.79106,V ugm-3,154.97141,V ugm-3
2019-01-16,19:00:00,56.57936,V ugm-3,48.11349,V ugm-3,134.8673,V ugm-3
2019-01-16,20:00:00,36.10773,V ugm-3,40.49984,V ugm-3,95.86425,V ugm-3
2019-01-16,21:00:00,21.88347,V ugm-3,33.00299,V ugm-3,66.55718,V ugm-3
2019-01-16,22:00:00,17.295,V ugm-3,28.0966,V ugm-3,54.61523,V ugm-3
2019-01-16,23:00:00,16.20083,V ugm-3,25.61106,V ugm-3,50.45199,V ugm-3
2019-01-16,24:00:00,20.15397,V ugm-3,28.25961,V ugm-3,59.16194,V ugm-3
2019-01-17,01:00:00,11.30535,V ugm-3,25.22478,V ugm-3,42.5594,V ugm-3
2019-01-17,02:00:00,3.20318,V ugm-3,16.66073,V ugm-3,21.57221,V ugm-3
2019-01-17,03:00:00,6.00597,V ugm-3,23.5332,V ugm-3,32.74222,V ugm-3
2019-01-17,04:00:00,3.28562,V ugm-3,14.65133,V ugm-3,19.68921,V ugm-3
2019-01-17,05:00:00,2.2964,V ugm-3,12.49353,V ugm-3,16.01462,V ugm-3
2019-01-17,06:00:00,8.69099,V ugm-3,17.05791,V ugm-3,30.38391,V ugm-3
2019-01-17,07:00:00,42.85433,V ugm-3,31.42072,V ugm-3,97.12977,V ugm-3
2019-01-17,08:00:00,61.19019,V ugm-3,37.52915,V ugm-3,131.3528,V ugm-3
2019-01-17,09:00:00,77.4063,V ugm-3,51.05601,V ugm-3,169.74401,V ugm-3
2019-01-17,10:00:00,90.90205,V ugm-3,50.81984,V ugm-3,190.20105,V ugm-3
2019-01-17,11:00:00,78.46617,V ugm-3,45.2627,V ugm-3,165.57582,V ugm-3
2019-01-17,12:00:00,41.47649,V ugm-3,38.57908,V ugm-3,102.17548,V ugm-3
2019-01-17,13:00:00,55.6435,V ugm-3,41.53669,V ugm-3,126.85554,V ugm-3
2019-01-17,14:00:00,41.68847,V ugm-3,40.83175,V ugm-3,104.75317,V ugm-3
2019-01-17,15:00:00,57.97523,V ugm-3,45.03638,V ugm-3,133.93049,V ugm-3
2019-01-17,16:00:00,60.62492,V ugm-3,48.10337,V ugm-3,141.06029,V ugm-3
2019-01-17,17:00:00,54.47764,V ugm-3,49.85083,V ugm-3,133.38205,V ugm-3
2019-01-17,18:00:00,41.3705,V ugm-3,46.31014,V ugm-3,109.74403,V ugm-3
2019-01-17,19:00:00,42.819,V ugm-3,43.10194,V ugm-3,108.75683,V ugm-3
2019-01-17,20:00:00,36.31843,V ugm-3,42.97794,V ugm-3,98.66542,V ugm-3
2019-01-17,21:00:00,48.2597,V ugm-3,47.15453,V ugm-3,121.1517,V ugm-3
2019-01-17,22:00:00,34.76394,V ugm-3,45.9099,V ugm-3,99.21387,V ugm-3
2019-01-17,23:00:00,13.81372,V ugm-3,34.81559,V ugm-3,55.99633,V ugm-3
2019-01-17,24:00:00,30.70108,V ugm-3,45.06458,V ugm-3,92.13891,V ugm-3
2019-01-18,01:00:00,40.64329,V ugm-3,43.54689,V ugm-3,105.86573,V ugm-3
2019-01-18,02:00:00,13.90925,V ugm-3,33.21633,V ugm-3,54.54355,V ugm-3
2019-01-18,03:00:00,10.25512,V ugm-3,35.34164,V ugm-3,51.06594,V ugm-3
2019-01-18,04:00:00,13.19021,V ugm-3,37.04602,V ugm-3,57.27073,V ugm-3
2019-01-18,05:00:00,6.15307,V ugm-3,36.63458,V ugm-3,46.06916,V ugm-3
2019-01-18,06:00:00,22.80881,V ugm-3,39.86878,V ugm-3,74.8418,V ugm-3
2019-01-18,07:00:00,96.0799,V ugm-3,44.58864,V ugm-3,191.9091,V ugm-3
2019-01-18,08:00:00,137.77228,V ugm-3,47.87058,V ugm-3,259.11846,V ugm-3
2019-01-18,09:00:00,146.68363,V ugm-3,58.14729,V ugm-3,283.05905,V ugm-3
2019-01-18,10:00:00,116.97913,V ugm-3,57.62438,V ugm-3,236.98989,V ugm-3
2019-01-18,11:00:00,138.26735,V ugm-3,64.57273,V ugm-3,276.57972,V ugm-3
2019-01-18,12:00:00,108.20923,V ugm-3,57.17924,V ugm-3,223.09775,V ugm-3
2019-01-18,13:00:00,110.93215,V ugm-3,57.50676,V ugm-3,227.60034,V ugm-3
2019-01-18,14:00:00,72.13949,V ugm-3,53.40267,V ugm-3,164.01501,V ugm-3
2019-01-18,15:00:00,73.41254,V ugm-3,53.2078,V ugm-3,165.77212,V ugm-3
2019-01-18,16:00:00,78.08039,V ugm-3,51.98077,V ugm-3,171.70236,V ugm-3
2019-01-18,17:00:00,80.02532,V ugm-3,54.81899,V ugm-3,177.52278,V ugm-3
2019-01-18,18:00:00,68.24961,V ugm-3,55.35866,V ugm-3,160.00661,V ugm-3
2019-01-18,19:00:00,74.79168,V ugm-3,53.61899,V ugm-3,168.29796,V ugm-3
2019-01-18,20:00:00,53.99853,V ugm-3,47.55883,V ugm-3,130.35542,V ugm-3
2019-01-18,21:00:00,29.1387,V ugm-3,39.11336,V ugm-3,83.79207,V ugm-3
2019-01-18,22:00:00,19.20183,V ugm-3,34.5273,V ugm-3,63.9697,V ugm-3
2019-01-18,23:00:00,24.43548,V ugm-3,31.00507,V ugm-3,68.47229,V ugm-3
2019-01-18,24:00:00,25.56708,V ugm-3,32.34491,V ugm-3,71.54723,V ugm-3
2019-01-19,01:00:00,10.0996,V ugm-3,26.07499,V ugm-3,41.56082,V ugm-3
2019-01-19,02:00:00,10.85471,V ugm-3,26.74966,V ugm-3,43.39331,V ugm-3
2019-01-19,03:00:00,31.36066,V ugm-3,33.16683,V ugm-3,81.25251,V ugm-3
2019-01-19,04:00:00,16.56523,V ugm-3,30.23467,V ugm-3,55.63433,V ugm-3
2019-01-19,05:00:00,12.63629,V ugm-3,24.8792,V ugm-3,44.25458,V ugm-3
2019-01-19,06:00:00,28.84756,V ugm-3,27.94938,V ugm-3,72.18169,V ugm-3
2019-01-19,07:00:00,41.55465,V ugm-3,30.07049,V ugm-3,93.78672,V ugm-3
2019-01-19,08:00:00,14.90162,V ugm-3,22.23036,V ugm-3,45.0792,V ugm-3
2019-01-19,09:00:00,20.24639,V ugm-3,25.14005,V ugm-3,56.18408,V ugm-3
2019-01-19,10:00:00,35.07722,V ugm-3,30.60174,V ugm-3,84.38606,V ugm-3
2019-01-19,11:00:00,41.05911,V ugm-3,31.21513,V ugm-3,94.17155,V ugm-3
2019-01-19,12:00:00,42.89969,V ugm-3,35.59462,V ugm-3,101.37322,V ugm-3
2019-01-19,13:00:00,52.38576,V ugm-3,38.31155,V ugm-3,118.63526,V ugm-3
2019-01-19,14:00:00,59.78347,V ugm-3,39.00799,V ugm-3,130.6747,V ugm-3
2019-01-19,15:00:00,43.43062,V ugm-3,34.89048,V ugm-3,101.48317,V ugm-3
2019-01-19,16:00:00,48.03208,V ugm-3,35.47649,V ugm-3,109.12465,V ugm-3
2019-01-19,17:00:00,39.99723,V ugm-3,36.30671,V ugm-3,97.63495,V ugm-3
2019-01-19,18:00:00,33.48441,V ugm-3,34.91315,V ugm-3,86.2552,V ugm-3
2019-01-19,19:00:00,42.36875,V ugm-3,39.48729,V ugm-3,104.4518,V ugm-3
2019-01-19,20:00:00,35.14801,V ugm-3,33.2969,V ugm-3,87.18977,V ugm-3
2019-01-19,21:00:00,21.62682,V ugm-3,32.3691,V ugm-3,65.52976,V ugm-3
2019-01-19,22:00:00,28.529,V ugm-3,35.25469,V ugm-3,78.99855,V ugm-3
2019-01-19,23:00:00,54.58029,V ugm-3,40.664,V ugm-3,124.35262,V ugm-3
2019-01-19,24:00:00,49.66028,V ugm-3,41.61096,V ugm-3,117.75566,V ugm-3
2019-01-20,01:00:00,50.73442,V ugm-3,40.72702,V ugm-3,118.51872,V ugm-3
2019-01-20,02:00:00,31.83892,V ugm-3,35.94207,V ugm-3,84.76107,V ugm-3
2019-01-20,03:00:00,23.98548,V ugm-3,34.33401,V ugm-3,71.11123,V ugm-3
2019-01-20,04:00:00,20.54886,V ugm-3,32.83354,V ugm-3,64.34135,V ugm-3
2019-01-20,05:00:00,6.69609,V ugm-3,25.94889,V ugm-3,36.21609,V ugm-3
2019-01-20,06:00:00,4.25149,V ugm-3,22.32192,V ugm-3,28.84078,V ugm-3
2019-01-20,07:00:00,18.74198,V ugm-3,24.04573,V ugm-3,52.78303,V ugm-3
2019-01-20,08:00:00,10.59329,V ugm-3,26.74315,V ugm-3,42.98597,V ugm-3
2019-01-20,09:00:00,11.12473,V ugm-3,24.11198,V ugm-3,41.16966,V ugm-3
2019-01-20,10:00:00,56.7928,V ugm-3,27.89676,V ugm-3,114.97783,V ugm-3
2019-01-20,11:00:00,65.04777,V ugm-3,31.42097,V ugm-3,131.15949,V ugm-3
2019-01-20,12:00:00,35.99593,V ugm-3,27.5316,V ugm-3,82.7246,V ugm-3
2019-01-20,13:00:00,20.69058,V ugm-3,25.68125,V ugm-3,57.40636,V ugm-3
2019-01-20,14:00:00,18.77741,V ugm-3,26.96355,V ugm-3,55.75517,V ugm-3
2019-01-20,15:00:00,12.11674,V ugm-3,25.8933,V ugm-3,44.47204,V ugm-3
2019-01-20,16:00:00,24.58777,V ugm-3,32.63995,V ugm-3,70.34068,V ugm-3
2019-01-20,17:00:00,33.44504,V ugm-3,40.41438,V ugm-3,91.69606,V ugm-3
2019-01-20,18:00:00,30.32728,V ugm-3,42.05762,V ugm-3,88.5588,V ugm-3
2019-01-20,19:00:00,51.37215,V ugm-3,48.15191,V ugm-3,126.92144,V ugm-3
2019-01-20,20:00:00,90.84013,V ugm-3,48.61912,V ugm-3,187.90537,V ugm-3
2019-01-20,21:00:00,136.61448,V ugm-3,54.77275,V ugm-3,264.24537,V ugm-3
2019-01-20,22:00:00,107.3855,V ugm-3,49.55885,V ugm-3,214.21433,V ugm-3
2019-01-20,23:00:00,73.58617,V ugm-3,44.74797,V ugm-3,157.57853,V ugm-3
2019-01-20,24:00:00,48.21896,V ugm-3,36.08956,V ugm-3,110.02427,V ugm-3
2019-01-21,01:00:00,77.4025,V ugm-3,37.44773,V ugm-3,156.12991,V ugm-3
2019-01-21,02:00:00,42.93309,V ugm-3,34.90152,V ugm-3,100.73134,V ugm-3
2019-01-21,03:00:00,26.34853,V ugm-3,32.8887,V ugm-3,73.28922,V ugm-3
2019-01-21,04:00:00,27.19963,V ugm-3,29.76525,V ugm-3,71.47076,V ugm-3
2019-01-21,05:00:00,27.73156,V ugm-3,29.8313,V ugm-3,72.35244,V ugm-3
2019-01-21,06:00:00,39.7533,V ugm-3,29.25214,V ugm-3,90.20635,V ugm-3
2019-01-21,07:00:00,90.35808,V ugm-3,33.93051,V ugm-3,172.47763,V ugm-3
2019-01-21,08:00:00,114.61433,V ugm-3,36.63389,V ugm-3,212.37341,V ugm-3
2019-01-21,09:00:00,139.36705,V ugm-3,41.05574,V ugm-3,254.7489,V ugm-3
2019-01-21,10:00:00,174.08469,V ugm-3,36.36998,V ugm-3,303.29612,V ugm-3
2019-01-21,11:00:00,138.12587,V ugm-3,34.25232,V ugm-3,246.04236,V ugm-3
2019-01-21,12:00:00,127.66447,V ugm-3,36.35142,V ugm-3,232.10088,V ugm-3
2019-01-21,13:00:00,106.10336,V ugm-3,36.78936,V ugm-3,199.47892,V ugm-3
2019-01-21,14:00:00,87.91118,V ugm-3,40.49271,V ugm-3,175.28797,V ugm-3
2019-01-21,15:00:00,72.30774,V ugm-3,43.8085,V ugm-3,154.67882,V ugm-3
2019-01-21,16:00:00,85.03872,V ugm-3,50.73817,V ugm-3,181.12906,V ugm-3
2019-01-21,17:00:00,205.61073,V ugm-3,62.20163,V ugm-3,377.46701,V ugm-3
2019-01-21,18:00:00,160.18345,V ugm-3,59.88911,V ugm-3,305.50031,V ugm-3
2019-01-21,19:00:00,137.13292,V ugm-3,53.73894,V ugm-3,264.00649,V ugm-3
2019-01-21,20:00:00,25.5329,V ugm-3,37.88644,V ugm-3,77.03633,V ugm-3
2019-01-21,21:00:00,21.91574,V ugm-3,36.21396,V ugm-3,69.81762,V ugm-3
2019-01-21,22:00:00,15.42612,V ugm-3,38.72543,V ugm-3,62.37849,V ugm-3
2019-01-21,23:00:00,28.51173,V ugm-3,45.55219,V ugm-3,89.26957,V ugm-3
2019-01-21,24:00:00,23.01507,V ugm-3,27.64026,V ugm-3,62.92954,V ugm-3
2019-01-22,01:00:00,11.50059,V ugm-3,18.92513,V ugm-3,36.55912,V ugm-3
2019-01-22,02:00:00,14.57688,V ugm-3,17.1506,V ugm-3,39.5015,V ugm-3
2019-01-22,03:00:00,7.88003,V ugm-3,11.91627,V ugm-3,23.99882,V ugm-3
2019-01-22,04:00:00,6.88615,V ugm-3,11.23341,V ugm-3,21.79203,V ugm-3
2019-01-22,05:00:00,1.95226,V ugm-3,12.0679,V ugm-3,15.06133,V ugm-3
2019-01-22,06:00:00,3.58506,V ugm-3,20.26723,V ugm-3,25.76425,V ugm-3
2019-01-22,07:00:00,33.64987,V ugm-3,40.86866,V ugm-3,92.46441,V ugm-3
2019-01-22,08:00:00,64.21161,V ugm-3,59.82542,V ugm-3,158.28185,V ugm-3
2019-01-22,09:00:00,102.01447,V ugm-3,58.13493,V ugm-3,214.55494,V ugm-3
2019-01-22,10:00:00,234.55519,V ugm-3,67.91885,V ugm-3,427.56512,V ugm-3
2019-01-22,11:00:00,92.35966,V ugm-3,49.7675,V ugm-3,191.38367,V ugm-3
2019-01-22,12:00:00,45.22145,V ugm-3,38.24232,V ugm-3,107.5809,V ugm-3
2019-01-22,13:00:00,35.31816,V ugm-3,38.20031,V ugm-3,92.35407,V ugm-3
2019-01-22,14:00:00,51.2912,V ugm-3,46.14844,V ugm-3,124.79385,V ugm-3
2019-01-22,15:00:00,44.83099,V ugm-3,50.09562,V ugm-3,118.83552,V ugm-3
2019-01-22,16:00:00,102.51141,V ugm-3,60.90383,V ugm-3,218.0858,V ugm-3
2019-01-22,17:00:00,195.54548,V ugm-3,71.40465,V ugm-3,371.23687,V ugm-3
2019-01-22,18:00:00,153.23468,V ugm-3,66.32513,V ugm-3,301.28169,V ugm-3
2019-01-22,19:00:00,146.526,V ugm-3,58.18495,V ugm-3,282.85502,V ugm-3
2019-01-22,20:00:00,26.19578,V ugm-3,37.1816,V ugm-3,77.34791,V ugm-3
2019-01-22,21:00:00,22.46874,V ugm-3,38.48275,V ugm-3,72.93434,V ugm-3
2019-01-22,22:00:00,28.92895,V ugm-3,41.98347,V ugm-3,86.34057,V ugm-3
2019-01-22,23:00:00,15.93754,V ugm-3,29.29806,V ugm-3,53.73528,V ugm-3
2019-01-22,24:00:00,15.33412,V ugm-3,30.16813,V ugm-3,53.68011,V ugm-3
2019-01-23,01:00:00,8.1006,V ugm-3,26.24356,V ugm-3,38.6643,V ugm-3
2019-01-23,02:00:00,2.7002,V ugm-3,19.72115,V ugm-3,23.8614,V ugm-3
2019-01-23,03:00:00,3.1976,V ugm-3,17.13573,V ugm-3,22.03865,V ugm-3
2019-01-23,04:00:00,2.20279,V ugm-3,18.16397,V ugm-3,21.54154,V ugm-3
2019-01-23,05:00:00,1.70539,V ugm-3,20.47322,V ugm-3,23.08811,V ugm-3
2019-01-23,06:00:00,6.57285,V ugm-3,20.79797,V ugm-3,30.87621,V ugm-3
2019-01-23,07:00:00,32.97084,V ugm-3,30.91661,V ugm-3,81.4712,V ugm-3
2019-01-23,08:00:00,71.62632,V ugm-3,42.51186,V ugm-3,152.33734,V ugm-3
2019-01-23,09:00:00,60.39917,V ugm-3,43.81897,V ugm-3,136.42974,V ugm-3
2019-01-23,10:00:00,45.65467,V ugm-3,35.60592,V ugm-3,105.60877,V ugm-3
2019-01-23,11:00:00,35.88421,V ugm-3,33.24338,V ugm-3,88.26507,V ugm-3
